*Node properties
ID x y size color shortlabel
3689 509554.0 186931.0 10.0 153 14.051389223589677
3690 480787.0 147737.0 10.0 153 9.205547792855803
3691 523036.0 123677.0 10.0 153 4.962808124079557
3692 508144.0 167733.0 10.0 153 7.526899144608912
3693 515450.0 173220.0 10.0 153 10.616856392323275
3694 489378.0 172861.0 10.0 153 9.339744126267284
3695 497406.0 125809.0 10.0 153 13.030767439202094
3696 514173.0 139330.0 10.0 153 5.644485597390002
3697 520809.0 176718.0 10.0 153 7.307471443783721
3698 499009.0 205823.0 10.0 153 9.176569816678738
3699 509773.0 148899.0 10.0 153 6.6642451119919714
3700 505117.0 141877.0 10.0 153 9.04660579256767
3701 494698.0 176711.0 10.0 153 13.256797477795645
3702 501334.0 163002.0 10.0 153 8.169350954161377
3703 502500.0 176532.0 10.0 153 11.52012248864706
3704 546565.0 151576.0 10.0 153 7.509514454970274
3705 520878.0 209094.0 10.0 153 9.24186913569072
3706 486891.0 175164.0 10.0 153 7.942256150926127
3707 512241.0 169240.0 10.0 153 10.162367313606731
3708 569692.0 182365.0 10.0 153 8.816384875836516
3709 491382.0 122267.0 10.0 153 9.214729781930084
3710 457033.0 127590.0 10.0 153 16.57844755081582
3711 535453.0 200970.0 10.0 153 9.741764241469841
3712 436641.0 55171.0 10.0 153 11.986863639877209
3713 520845.0 176291.0 10.0 153 5.895391147334348
3714 496130.0 178113.0 10.0 153 9.699569055111063
3715 507473.0 227670.0 10.0 153 5.183336595257105
3716 507092.0 175151.0 10.0 153 9.657854628773787
3717 493714.0 173387.0 10.0 153 11.052000964169446
3718 528826.0 154067.0 10.0 153 9.956596654076746
3719 509951.0 176794.0 10.0 153 11.222454732641303
3720 505400.0 160422.0 10.0 153 8.771523488696536
3721 473316.0 162622.0 10.0 153 12.65589650252069
3722 489504.0 146224.0 10.0 153 11.94024857170298
3723 516888.0 152451.0 10.0 153 10.227795795374423
3724 505128.0 175022.0 10.0 153 10.07573611344131
3725 520819.0 181586.0 10.0 153 9.70239194794984
3726 506812.0 167031.0 10.0 153 8.430270167667238
3727 495032.0 203929.0 10.0 153 10.637287875970896
3728 508789.0 174256.0 10.0 153 7.618506531646962
3729 502302.0 210265.0 10.0 153 9.583917801647857
3730 511106.0 122518.0 10.0 153 6.4508354273660595
3731 486997.0 164803.0 10.0 153 10.959803372709223
3732 535787.0 199735.0 10.0 153 9.099952007118986
3733 540364.0 163758.0 10.0 153 12.191631130144858
3734 496006.0 191010.0 10.0 153 6.375781171665012
3735 497454.0 172375.0 10.0 153 9.48627107454274
3736 488330.0 173837.0 10.0 153 8.460905319780045
3737 547076.0 156969.0 10.0 153 8.560043180978905
3738 509956.0 141698.0 10.0 153 7.811155211863654
3739 516084.0 178725.0 10.0 153 12.46854186982916
3740 535034.0 172649.0 10.0 153 8.238203206530521
3741 529858.0 213114.0 10.0 153 9.345786579157927
3742 496384.0 166644.0 10.0 153 11.23231538102857
3743 519201.0 139101.0 10.0 153 9.816004331757828
3744 575022.0 213534.0 10.0 153 4.1842283397725915
3745 469404.0 181944.0 10.0 153 7.519041331180292
3746 464672.0 193513.0 10.0 153 6.864295414444689
3747 491609.0 180519.0 10.0 153 12.13262702173697
3748 470314.0 178936.0 10.0 153 9.071697100485062
3749 481067.0 172555.0 10.0 153 11.374450276490277
3750 508797.0 176269.0 10.0 153 11.156862557022661
3751 491145.0 206344.0 10.0 153 8.294230526887661
3752 485361.0 169229.0 10.0 153 11.003421884982332
3753 474527.0 107596.0 10.0 153 6.494925565503299
3754 499643.0 171625.0 10.0 153 7.91977078337192
3755 514722.0 190943.0 10.0 153 10.498911222068823
3756 474641.0 81263.0 10.0 153 6.682159999206418
3757 495995.0 160032.0 10.0 153 9.77664361959321
3758 516963.0 174184.0 10.0 153 11.67863412762941
3759 521006.0 163218.0 10.0 153 11.08278568175358
3760 434581.0 123267.0 10.0 153 11.559800528547779
3761 514876.0 182995.0 10.0 153 10.677358230355855
3762 501416.0 172980.0 10.0 153 13.248887157193847
3763 513991.0 165072.0 10.0 153 12.6957530215741
3764 512900.0 219252.0 10.0 153 5.72394838433472
3765 510739.0 121103.0 10.0 153 11.648579247486747
3766 509522.0 174376.0 10.0 153 8.195614695931496
3767 507862.0 172954.0 10.0 153 9.720945424937259
3768 512716.0 181316.0 10.0 153 13.52578521895145
3769 483423.0 111797.0 10.0 153 6.011191313324375
3770 505603.0 147517.0 10.0 153 6.06113120945045
3771 482628.0 171320.0 10.0 153 7.774008264076739
3772 541790.0 172616.0 10.0 153 9.398868462547112
3773 473649.0 178184.0 10.0 153 9.82805058631822
3774 520763.0 250478.0 10.0 153 5.126921805958402
3775 494000.0 189403.0 10.0 153 6.451191250599891
3776 533931.0 173291.0 10.0 153 8.325288619737725
3777 485110.0 150541.0 10.0 153 7.82880835339895
3778 528679.0 199079.0 10.0 153 9.860161771634015
3779 545699.0 174099.0 10.0 153 10.104671353870183
3780 517495.0 186329.0 10.0 153 10.831320963313892
3781 520461.0 173217.0 10.0 153 11.152679686548256
3782 456821.0 105575.0 10.0 153 8.291122038598253
3783 495388.0 156422.0 10.0 153 13.53594698057379
3784 514934.0 219169.0 10.0 153 14.528078138703318
3785 508989.0 168995.0 10.0 153 8.21395737471106
3786 500474.0 169746.0 10.0 153 10.616319556462765
3787 504511.0 149234.0 10.0 153 8.904113442597865
3788 467144.0 147308.0 10.0 153 15.074571959095591
3789 512733.0 174091.0 10.0 153 10.118447160775967
3790 452791.0 156805.0 10.0 153 9.248848700324405
3791 488800.0 197919.0 10.0 153 8.543783461839851
3792 593887.0 210595.0 10.0 153 6.159696873989327
3793 561725.0 168220.0 10.0 153 11.051084058004182
3794 528011.0 201615.0 10.0 153 10.1489089985413
3795 514428.0 222503.0 10.0 153 5.690027872103169
3796 512051.0 145220.0 10.0 153 10.332383459164307
3797 472054.0 129986.0 10.0 153 14.335692092579658
3798 507959.0 166780.0 10.0 153 9.537556261685541
3799 518068.0 137556.0 10.0 153 5.814097052717464
3800 561110.0 219865.0 10.0 153 6.342162564517658
3801 563315.0 215613.0 10.0 153 5.302643190812019
3802 523779.0 163905.0 10.0 153 14.121816272231182
3803 490037.0 164357.0 10.0 153 16.870350644682752
3804 519421.0 154681.0 10.0 153 10.10914426722069
3805 504373.0 165819.0 10.0 153 8.987815760595364
3806 513957.0 139202.0 10.0 153 5.350658169653221
3807 486422.0 178919.0 10.0 153 8.608978980916639
3808 533351.0 147778.0 10.0 153 14.863887953290961
3809 511030.0 221292.0 10.0 153 4.85305780437737
3810 496069.0 102201.0 10.0 153 8.825364545542039
3811 496491.0 171534.0 10.0 153 8.333741102935884
3812 497254.0 171940.0 10.0 153 7.804010016740435
3813 518892.0 165875.0 10.0 153 10.48393469661651
3814 481083.0 151953.0 10.0 153 7.495189482537637
3815 507741.0 178883.0 10.0 153 8.52410988461865
3816 486224.0 196184.0 10.0 153 8.138979558565827
3817 509039.0 173839.0 10.0 153 9.389020991862768
3818 462658.0 75167.0 10.0 153 5.7701630038285865
3819 519680.0 208378.0 10.0 153 9.257455745627796
3820 499676.0 196897.0 10.0 153 10.018919289047547
3821 480876.0 160465.0 10.0 153 9.082167033269904
3822 521032.0 177084.0 10.0 153 7.702865129635963
3823 486034.0 196122.0 10.0 153 8.158664890849952
3824 505225.0 158750.0 10.0 153 13.647326228969915
3825 485968.0 123023.0 10.0 153 5.73334076552957
3826 478442.0 125560.0 10.0 153 10.415085931656838
3827 502355.0 164119.0 10.0 153 8.977449960402899
3828 502915.0 183059.0 10.0 153 12.648349834004444
3829 497211.0 174121.0 10.0 153 8.117921380791069
3830 537174.0 194410.0 10.0 153 13.91538300374862
3831 505293.0 194591.0 10.0 153 9.621664524155092
3832 491442.0 116195.0 10.0 153 5.626899375317866
3833 473202.0 140745.0 10.0 153 13.242987346355992
3834 505079.0 219082.0 10.0 153 11.191159339494076
3835 541455.0 223176.0 10.0 153 11.324880103792578
3836 528938.0 174372.0 10.0 153 8.732761240144779
3837 528094.0 178343.0 10.0 153 11.117438153372728
3838 520759.0 184923.0 10.0 153 10.087918769223768
3839 538994.0 179328.0 10.0 153 7.752026948077492
3840 507832.0 181513.0 10.0 153 8.964987883926872
3841 493897.0 189627.0 10.0 153 8.363848187300636
3842 514408.0 173338.0 10.0 153 11.008183363143289
3843 514391.0 156592.0 10.0 153 11.63982614281297
3844 513362.0 223841.0 10.0 153 5.80487499843752
3845 443618.0 157237.0 10.0 153 7.9237424380306765
3846 477746.0 163845.0 10.0 153 10.798335232505309
3847 480571.0 204150.0 10.0 153 6.502957380922936
3848 486326.0 174643.0 10.0 153 8.224294467662382
3849 505384.0 174535.0 10.0 153 11.492446946029501
3850 541220.0 177840.0 10.0 153 6.928387602879091
3851 522869.0 176818.0 10.0 153 12.42914777179942
3852 497255.0 188783.0 10.0 153 6.021457833604765
3853 545240.0 221008.0 10.0 153 9.692227273677618
3854 512291.0 169608.0 10.0 153 10.660218261904271
3855 576158.0 210283.0 10.0 153 5.209950738178931
3856 508099.0 175066.0 10.0 153 8.343087344134132
3857 545455.0 182232.0 10.0 153 9.222430768524907
3858 537836.0 177165.0 10.0 153 8.545401997016214
3859 508597.0 173640.0 10.0 153 7.197270158543072
3860 507445.0 193647.0 10.0 153 13.88380196011754
3861 524397.0 239456.0 10.0 153 5.689940152914654
3862 527753.0 213985.0 10.0 153 11.347598013459585
3863 528766.0 239937.0 10.0 153 9.249678350550717
3864 481356.0 162127.0 10.0 153 8.232799214767379
3865 541498.0 192746.0 10.0 153 12.231990593695814
3866 506142.0 170513.0 10.0 153 13.686972913484936
3867 494574.0 198972.0 10.0 153 13.750283924898435
3868 477901.0 173288.0 10.0 153 12.199411480474453
3869 509223.0 177592.0 10.0 153 8.561816096935708
3870 532010.0 176195.0 10.0 153 6.350529138999404
3871 541006.0 175198.0 10.0 153 9.8597796871064
3872 490355.0 153464.0 10.0 153 9.692042038329227
3873 566524.0 179796.0 10.0 153 8.701823700978373
3874 550216.0 184337.0 10.0 153 15.067251878011103
3875 516085.0 195504.0 10.0 153 10.996064469990255
3876 523796.0 219588.0 10.0 153 14.407020773145064
3877 511118.0 175212.0 10.0 153 10.324855421000922
3878 445043.0 152257.0 10.0 153 7.333992648831617
3879 497582.0 190801.0 10.0 153 6.476869100326152
3880 514622.0 206979.0 10.0 153 14.957023020319989
3881 479631.0 178459.0 10.0 153 11.179997722114466
3882 496476.0 140337.0 10.0 153 19.92333696230742
3883 498389.0 178069.0 10.0 153 11.385756928191553
3884 506361.0 225237.0 10.0 153 4.423078351057901
3885 519396.0 177174.0 10.0 153 6.22561512892544
3886 529409.0 157228.0 10.0 153 10.41110188701558
3887 501111.0 157402.0 10.0 153 12.400765868947317
3888 514219.0 167014.0 10.0 153 11.32800332458517
3889 558307.0 203307.0 10.0 153 12.559107339630524
3890 545957.0 196749.0 10.0 153 12.912939258257444
3891 508080.0 175697.0 10.0 153 15.122861193686516
3892 589900.0 217899.0 10.0 153 5.152692056158162
3893 509383.0 167302.0 10.0 153 9.020141285530057
3894 474516.0 189144.0 10.0 153 4.836301137283845
3895 498730.0 183037.0 10.0 153 17.97493376965444
3896 473093.0 188791.0 10.0 153 5.667012931442401
3897 471328.0 176297.0 10.0 153 8.211101637613718
3898 510901.0 175806.0 10.0 153 9.882453895372882
3899 559809.0 162597.0 10.0 153 8.368380666644773
3900 499272.0 168413.0 10.0 153 11.303080658840729
3901 514981.0 172608.0 10.0 153 11.495258302913173
3902 511289.0 183247.0 10.0 153 9.292079914777432
3903 455460.0 153040.0 10.0 153 9.04042253994096
3904 519962.0 175210.0 10.0 153 6.275755018915726
3905 532549.0 172894.0 10.0 153 9.263601692280941
3906 516128.0 178722.0 10.0 153 12.34163976004042
3907 519113.0 194925.0 10.0 153 10.59555740115746
3908 502877.0 192740.0 10.0 153 6.602840987175003
3909 520782.0 134308.0 10.0 153 5.38180239081833
3910 574369.0 207483.0 10.0 153 5.5362598485047165
3911 515494.0 188459.0 10.0 153 8.743067049862553
3912 486870.0 146947.0 10.0 153 10.89141815203406
3913 484395.0 107291.0 10.0 153 6.2575445969643955
3914 504243.0 237336.0 10.0 153 5.320128179409791
3915 483776.0 213021.0 10.0 153 6.544087577506627
3916 536623.0 213083.0 10.0 153 7.528859387376475
3917 544539.0 180391.0 10.0 153 8.202102876512805
3918 502002.0 166223.0 10.0 153 11.303405576056655
3919 500801.0 185558.0 10.0 153 12.975768840450112
3920 525670.0 184762.0 10.0 153 11.360822063161683
3921 481841.0 209337.0 10.0 153 7.66554958908252
3922 494317.0 170837.0 10.0 153 12.640865802647319
3923 521153.0 242968.0 10.0 153 4.967641150568597
3924 473933.0 191767.0 10.0 153 4.812924709501265
3925 524502.0 248106.0 10.0 153 5.060970910971649
3926 487952.0 168607.0 10.0 153 7.576004949044579
3927 460133.0 173081.0 10.0 153 9.71627702942923
3928 453261.0 148432.0 10.0 153 9.630240488640453
3929 491792.0 214464.0 10.0 153 7.335811303240328
3930 497815.0 165151.0 10.0 153 9.293670455671666
3931 515348.0 184750.0 10.0 153 8.789133715520734
3932 598908.0 254032.0 10.0 153 6.123405850378576
3933 558478.0 213316.0 10.0 153 7.421902840097872
3934 538228.0 168834.0 10.0 153 9.640562869830337
3935 464634.0 173867.0 10.0 153 8.201986576011423
3936 518675.0 175686.0 10.0 153 7.315129786244342
3937 533566.0 214619.0 10.0 153 8.513593327914874
3938 540196.0 180312.0 10.0 153 9.255639071100674
3939 500360.0 213540.0 10.0 153 9.497699213454814
3940 517882.0 175467.0 10.0 153 9.074057126687464
3941 549642.0 157506.0 10.0 153 7.048089620938223
3942 511368.0 173673.0 10.0 153 14.182628816014365
3943 506815.0 173387.0 10.0 153 11.929282826659536
3944 500192.0 192292.0 10.0 153 6.593341665228578
3945 533775.0 163036.0 10.0 153 15.1450978394474
3946 511484.0 160453.0 10.0 153 14.966049129423515
3947 489062.0 200329.0 10.0 153 6.395524437407413
3948 537514.0 179689.0 10.0 153 9.782392784636164
3949 551867.0 170425.0 10.0 153 10.303085247544134
3950 406184.0 394506.0 10.0 153 7.197778295980737
3951 417996.0 408162.0 10.0 153 8.382904906960537
3952 428667.0 451233.0 10.0 153 6.366581922668735
3953 425386.0 379634.0 10.0 153 10.87781446139353
3954 388202.0 405780.0 10.0 153 11.062166976031605
3955 370955.0 325071.0 10.0 153 8.175054525449694
3956 353749.0 391896.0 10.0 153 8.900766768077151
3957 398629.0 401626.0 10.0 153 7.832439369098199
3958 393402.0 401018.0 10.0 153 9.969551926390224
3959 465599.0 383470.0 10.0 153 6.808456755025295
3960 400257.0 404936.0 10.0 153 7.549932490381403
3961 444610.0 400247.0 10.0 153 13.805862874596675
3962 392046.0 391220.0 10.0 153 10.605501224041264
3963 410506.0 395586.0 10.0 153 9.56230609193525
3964 508805.0 429073.0 10.0 153 14.108451223951569
3965 424782.0 449687.0 10.0 153 6.221363846222787
3966 384467.0 407359.0 10.0 153 8.934497734025406
3967 397399.0 403186.0 10.0 153 12.645933123894622
3968 449683.0 388863.0 10.0 153 8.437805169618576
3969 387756.0 435588.0 10.0 153 10.60581570485687
3970 451753.0 383440.0 10.0 153 7.037826232968777
3971 414448.0 429790.0 10.0 153 8.134168455163374
3972 394599.0 409068.0 10.0 153 8.281034969676014
3973 387330.0 409037.0 10.0 153 11.44678142103495
3974 402109.0 430185.0 10.0 153 6.687979697840659
3975 393825.0 453067.0 10.0 153 7.426289957459159
3976 412111.0 418466.0 10.0 153 12.64569933136673
3977 397213.0 377839.0 10.0 153 7.456832886426065
3978 361159.0 436327.0 10.0 153 9.693057262409544
3979 383075.0 447616.0 10.0 153 9.012636811092504
3980 383832.0 340506.0 10.0 153 8.286512681580835
3981 402227.0 414685.0 10.0 153 5.406032221607138
3982 411957.0 397796.0 10.0 153 10.580846744252183
3983 377408.0 395123.0 10.0 153 6.968970632769463
3984 417231.0 381303.0 10.0 153 10.459425567340952
3985 442915.0 420573.0 10.0 153 11.539491476599737
3986 415394.0 396940.0 10.0 153 9.663756832128227
3987 420792.0 430901.0 10.0 153 14.250529295544089
3988 397791.0 444527.0 10.0 153 13.03517322146278
3989 385804.0 393101.0 10.0 153 10.85580126660579
3990 384572.0 388523.0 10.0 153 14.548133082184966
3991 402069.0 434868.0 10.0 153 12.848763389500617
3992 414997.0 432597.0 10.0 153 8.623020958891754
3993 392919.0 405103.0 10.0 153 12.678476944941144
3994 396150.0 430329.0 10.0 153 12.934502322860531
3995 439145.0 407748.0 10.0 153 7.4637406731775116
3996 401240.0 354085.0 10.0 153 6.698896840687444
3997 424228.0 442208.0 10.0 153 8.780029031206958
3998 336023.0 416862.0 10.0 153 6.073824555500865
3999 351352.0 362910.0 10.0 153 9.890223894148603
4000 413549.0 408517.0 10.0 153 9.616714597250557
4001 341775.0 425156.0 10.0 153 4.270637783823283
4002 424811.0 413300.0 10.0 153 15.807041385798222
4003 402677.0 412615.0 10.0 153 7.379827483908197
4004 419118.0 421655.0 10.0 153 12.313586920576574
4005 354601.0 358760.0 10.0 153 7.300648842548617
4006 410682.0 349328.0 10.0 153 7.247926375849389
4007 399020.0 404042.0 10.0 153 9.152852715463352
4008 392258.0 405478.0 10.0 153 9.86917761673932
4009 353941.0 399967.0 10.0 153 16.643278285975757
4010 411471.0 446824.0 10.0 153 11.500128252704174
4011 397158.0 370362.0 10.0 153 11.460265160213703
4012 431117.0 394746.0 10.0 153 10.177484273126503
4013 395246.0 392783.0 10.0 153 14.789682322106382
4014 400468.0 405703.0 10.0 153 11.171734690587794
4015 354094.0 424230.0 10.0 153 6.981053474230298
4016 352429.0 359750.0 10.0 153 8.092851765953661
4017 358830.0 431609.0 10.0 153 10.964752355989676
4018 387039.0 365758.0 10.0 153 9.885540878409808
4019 395013.0 387179.0 10.0 153 8.262535921014864
4020 400545.0 404212.0 10.0 153 7.495431494360574
4021 435067.0 403802.0 10.0 153 8.207013979398598
4022 394436.0 450912.0 10.0 153 7.65288787121859
4023 376444.0 371957.0 10.0 153 8.65008380131688
4024 433463.0 410297.0 10.0 153 9.67118221700188
4025 426625.0 475977.0 10.0 153 8.411325065844984
4026 424241.0 452915.0 10.0 153 7.3797783326931885
4027 396520.0 405610.0 10.0 153 9.997104370769291
4028 347638.0 429109.0 10.0 153 5.907322840816341
4029 374797.0 407601.0 10.0 153 14.80748490471467
4030 451670.0 388347.0 10.0 153 7.694850665489979
4031 373684.0 418326.0 10.0 153 11.160566039090481
4032 412615.0 403902.0 10.0 153 13.966911075353128
4033 392428.0 402295.0 10.0 153 10.022988063380428
4034 389868.0 410718.0 10.0 153 9.705263586398983
4035 383022.0 409854.0 10.0 153 9.748737393676839
4036 468350.0 395883.0 10.0 153 7.719940222661912
4037 373339.0 398565.0 10.0 153 6.870478525236226
4038 383878.0 376230.0 10.0 153 10.630268534398772
4039 434815.0 388041.0 10.0 153 13.415412807123635
4040 368864.0 411216.0 10.0 153 7.129452902018635
4041 321050.0 422497.0 10.0 153 7.217503024651302
4042 276794.0 384458.0 10.0 153 18.60008261123676
4043 383197.0 409869.0 10.0 153 11.770832309236408
4044 381340.0 409680.0 10.0 153 11.938377571040919
4045 415521.0 368125.0 10.0 153 8.322503180844041
4046 404288.0 349685.0 10.0 153 8.944321752160734
4047 367922.0 415238.0 10.0 153 8.075353043401156
4048 422056.0 382193.0 10.0 153 10.905547753883878
4049 407334.0 445969.0 10.0 153 10.822907924558988
4050 373917.0 427628.0 10.0 153 9.974244782118053
4051 422261.0 374345.0 10.0 153 5.986194215584547
4052 392728.0 411341.0 10.0 153 6.315656708375462
4053 336585.0 420977.0 10.0 153 5.711234735969831
4054 401730.0 354294.0 10.0 153 6.7004260315008555
4055 401854.0 402867.0 10.0 153 9.074672271877585
4056 401330.0 395538.0 10.0 153 11.633947392649764
4057 393903.0 387227.0 10.0 153 8.906944655712657
4058 399188.0 402459.0 10.0 153 7.657773165535774
4059 389510.0 370897.0 10.0 153 14.247247645077616
4060 399858.0 403574.0 10.0 153 7.650074011883562
4061 343651.0 438750.0 10.0 153 8.563482036883103
4062 388743.0 388465.0 10.0 153 10.243617636711692
4063 398246.0 406245.0 10.0 153 8.743964000752136
4064 400727.0 396769.0 10.0 153 9.675460007458062
4065 399077.0 403968.0 10.0 153 8.835891810298934
4066 402071.0 427626.0 10.0 153 6.657259089575588
4067 405902.0 394724.0 10.0 153 8.184154653194081
4068 383992.0 398245.0 10.0 153 14.352180960021535
4069 372230.0 412488.0 10.0 153 6.561054937368596
4070 418086.0 394699.0 10.0 153 14.571119069432951
4071 400305.0 466024.0 10.0 153 7.874208408151701
4072 380458.0 329635.0 10.0 153 9.300506187327699
4073 338347.0 337961.0 10.0 153 8.408026985043692
4074 411171.0 426853.0 10.0 153 13.130112448941485
4075 392447.0 408539.0 10.0 153 8.830585557724794
4076 375233.0 399429.0 10.0 153 6.8019708899051885
4077 385338.0 440797.0 10.0 153 9.242664956191742
4078 397764.0 406712.0 10.0 153 6.924471082765917
4079 414290.0 393146.0 10.0 153 8.956500638929024
4080 394846.0 407130.0 10.0 153 10.599668485063019
4081 402252.0 414628.0 10.0 153 5.4043316690103484
4082 332913.0 385678.0 10.0 153 7.677163569774256
4083 396517.0 394572.0 10.0 153 11.164476069954738
4084 388479.0 343648.0 10.0 153 8.924291839864265
4085 405569.0 411933.0 10.0 153 12.166924115081857
4086 444816.0 409502.0 10.0 153 10.08731832613782
4087 393659.0 439272.0 10.0 153 9.461055096451478
4088 415222.0 434798.0 10.0 153 6.638808182866609
4089 396621.0 381952.0 10.0 153 8.25350063053818
4090 416893.0 347737.0 10.0 153 7.561868601773579
4091 398980.0 407667.0 10.0 153 14.098000515529185
4092 404273.0 429948.0 10.0 153 9.365213555932998
4093 397851.0 400846.0 10.0 153 13.34469617071236
4094 447192.0 359893.0 10.0 153 11.695639829281582
4095 350428.0 392503.0 10.0 153 6.807380359848913
4096 451853.0 420873.0 10.0 153 9.678402302039489
4097 402566.0 415798.0 10.0 153 8.712981563794925
4098 362753.0 369848.0 10.0 153 7.604234671824705
4099 407188.0 396576.0 10.0 153 9.459740655845545
4100 380139.0 434251.0 10.0 153 10.612364414795362
4101 409167.0 449719.0 10.0 153 11.828627671734338
4102 405470.0 392374.0 10.0 153 7.067909925651447
4103 359036.0 365793.0 10.0 153 6.989943855605171
4104 398617.0 402424.0 10.0 153 7.569502588315679
4105 408714.0 391412.0 10.0 153 10.826687647050688
4106 382222.0 441817.0 10.0 153 9.408586983955184
4107 403751.0 385539.0 10.0 153 11.792077697008637
4108 400548.0 402390.0 10.0 153 10.488491033393958
4109 393828.0 404314.0 10.0 153 9.06612559553975
4110 373943.0 376926.0 10.0 153 7.911893345071151
4111 390182.0 360941.0 10.0 153 10.496353252691707
4112 391776.0 409868.0 10.0 153 7.496225730487297
4113 342501.0 336320.0 10.0 153 6.129438061629818
4114 401923.0 417123.0 10.0 153 11.042927303494935
4115 342400.0 426090.0 10.0 153 4.271231874506139
4116 405325.0 407466.0 10.0 153 14.123424388096412
4117 369480.0 377148.0 10.0 153 7.589542179400871
4118 416110.0 374296.0 10.0 153 8.018969944726326
4119 401162.0 412142.0 10.0 153 7.191674502209917
4120 442931.0 430123.0 10.0 153 15.757054549857788
4121 478361.0 409520.0 10.0 153 7.5597943787933195
4122 401313.0 405195.0 10.0 153 8.221922792563301
4123 357466.0 354094.0 10.0 153 6.948394537527579
4124 417617.0 414816.0 10.0 153 8.579754310110037
4125 417281.0 410881.0 10.0 153 9.855377440610344
4126 470047.0 410943.0 10.0 153 9.028715008017366
4127 378824.0 430343.0 10.0 153 12.71045218268012
4128 369227.0 397853.0 10.0 153 13.598306225876234
4129 397918.0 462032.0 10.0 153 7.089553120250174
4130 397331.0 407010.0 10.0 153 7.480638389847897
4131 427810.0 400178.0 10.0 153 15.210022142690544
4132 401708.0 409924.0 10.0 153 11.661042106316762
4133 426172.0 363147.0 10.0 153 7.34170193498825
4134 401411.0 414503.0 10.0 153 5.543399172346463
4135 409823.0 412908.0 10.0 153 12.57775318221735
4136 386068.0 422517.0 10.0 153 14.19824058811066
4137 398255.0 405428.0 10.0 153 9.220839877644464
4138 346358.0 384801.0 10.0 153 6.904650511720098
4139 397735.0 448097.0 10.0 153 10.091558354769568
4140 348847.0 425164.0 10.0 153 5.5534913648061055
4141 394761.0 461494.0 10.0 153 6.278958132664586
4142 357253.0 388075.0 10.0 153 8.889920535802027
4143 402267.0 410395.0 10.0 153 9.671796714360399
4144 415233.0 441297.0 10.0 153 9.593749524881073
4145 404445.0 402466.0 10.0 153 14.005739676263532
4146 408224.0 399767.0 10.0 153 10.872840099247076
4147 369044.0 371649.0 10.0 153 10.356376715496486
4148 343119.0 382074.0 10.0 153 8.00379237250682
4149 416750.0 435776.0 10.0 153 8.234262467655112
4150 387103.0 401925.0 10.0 153 13.092178568656218
4151 368200.0 364844.0 10.0 153 7.442316957432429
4152 393758.0 439738.0 10.0 153 9.451320612189795
4153 418623.0 404382.0 10.0 153 9.072871305159175
4154 402660.0 406054.0 10.0 153 10.440979805056465
4155 427749.0 457110.0 10.0 153 6.526074833238175
4156 405356.0 391545.0 10.0 153 8.735205394969771
4157 432184.0 395118.0 10.0 153 9.934897247386617
4158 322936.0 368566.0 10.0 153 12.291460084428332
4159 402710.0 424367.0 10.0 153 10.776936605756871
4160 456025.0 389630.0 10.0 153 7.373570348448439
4161 395450.0 407822.0 10.0 153 11.077305271671898
4162 377941.0 403683.0 10.0 153 9.746745002267167
4163 407576.0 434017.0 10.0 153 7.960892046583377
4164 348263.0 386451.0 10.0 153 6.858784783535901
4165 391966.0 387214.0 10.0 153 11.051046255409931
4166 392576.0 406460.0 10.0 153 9.265151991017472
4167 380236.0 460907.0 10.0 153 7.208825045115789
4168 398153.0 407081.0 10.0 153 10.404543204345144
4169 399942.0 385908.0 10.0 153 8.659163916417917
4170 398795.0 472619.0 10.0 153 9.236575671091268
4171 467535.0 416014.0 10.0 153 7.963099055650157
4172 377758.0 413906.0 10.0 153 11.57730411393488
4173 398724.0 404179.0 10.0 153 9.851820531580472
4174 396710.0 378698.0 10.0 153 7.407028780932356
4175 377588.0 402670.0 10.0 153 7.56988678089877
4176 408992.0 462226.0 10.0 153 8.631158370387391
4177 423371.0 373970.0 10.0 153 5.992772342234861
4178 412861.0 434751.0 10.0 153 8.340280170598877
4179 403160.0 392159.0 10.0 153 12.160929498429864
4180 395168.0 404189.0 10.0 153 13.455407281224877
4181 399346.0 423786.0 10.0 153 13.332200048320676
4182 409244.0 460295.0 10.0 153 9.364537219133164
4183 429515.0 393708.0 10.0 153 11.665022152703
4184 370602.0 353215.0 10.0 153 10.470875086604556
4185 356739.0 417826.0 10.0 153 12.029659482539072
4186 408147.0 436628.0 10.0 153 9.619969266352017
4187 436362.0 379677.0 10.0 153 10.435720475096277
4188 399291.0 386712.0 10.0 153 8.266378911441219
4189 396081.0 396707.0 10.0 153 10.413365249523803
4190 419200.0 403389.0 10.0 153 10.166207871441937
4191 383855.0 390984.0 10.0 153 13.351207776107332
4192 370252.0 347498.0 10.0 153 9.736114919045628
4193 460198.0 402706.0 10.0 153 11.732778383432056
4194 418046.0 358461.0 10.0 153 7.193158068984441
4195 408500.0 393942.0 10.0 153 8.592545418869925
4196 397618.0 404912.0 10.0 153 11.008169234912486
4197 392660.0 395873.0 10.0 153 10.978300778572128
4198 406739.0 400918.0 10.0 153 14.023431933081248
4199 439048.0 403700.0 10.0 153 7.2324266454526285
4200 392424.0 375266.0 10.0 153 10.914640011293917
4201 379128.0 418858.0 10.0 153 9.478471398242023
4202 391970.0 419802.0 10.0 153 15.587589043406215
4203 389279.0 424006.0 10.0 153 17.471577989835872
4204 468907.0 448885.0 10.0 153 9.420937620958926
4205 410601.0 410653.0 10.0 153 11.222375195373033
